sample_id,file,scenario_type,kind,idx,failed_u,failed_v,coverage_fixed_%,coverage_reopt_%,delta_pmus,components
line_9_849,samples\line_9_849.npz,faulted,line,9,5,12,85.71428571428571,100.0,1.0,2
line_10_850,samples\line_10_850.npz,faulted,line,10,8,9,85.71428571428571,100.0,0.0,2
line_11_851,samples\line_11_851.npz,faulted,line,11,8,13,85.71428571428571,100.0,0.0,2
line_12_852,samples\line_12_852.npz,faulted,line,12,9,10,92.85714285714286,100.0,0.0,2
line_13_853,samples\line_13_853.npz,faulted,line,13,11,12,92.85714285714286,100.0,0.0,1
line_14_854,samples\line_14_854.npz,faulted,line,14,12,13,92.85714285714286,100.0,0.0,2
trafo_0_855,samples\trafo_0_855.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,0.0,2
trafo_1_856,samples\trafo_1_856.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,0.0,1
trafo_2_857,samples\trafo_2_857.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,0.0,1
trafo_3_858,samples\trafo_3_858.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,0.0,2
trafo_4_859,samples\trafo_4_859.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,0.0,2
line_0_860,samples\line_0_860.npz,faulted,line,0,0,1,92.85714285714286,100.0,1.0,1
line_1_861,samples\line_1_861.npz,faulted,line,1,0,4,92.85714285714286,100.0,0.0,1
line_2_862,samples\line_2_862.npz,faulted,line,2,1,2,92.85714285714286,100.0,1.0,1
line_3_863,samples\line_3_863.npz,faulted,line,3,1,3,92.85714285714286,100.0,1.0,1
line_4_864,samples\line_4_864.npz,faulted,line,4,1,4,92.85714285714286,100.0,1.0,1
line_5_865,samples\line_5_865.npz,faulted,line,5,2,3,85.71428571428571,100.0,0.0,1
line_6_866,samples\line_6_866.npz,faulted,line,6,3,4,92.85714285714286,100.0,0.0,1
line_7_867,samples\line_7_867.npz,faulted,line,7,5,10,85.71428571428571,100.0,0.0,1
line_8_868,samples\line_8_868.npz,faulted,line,8,5,11,85.71428571428571,100.0,0.0,1
line_9_869,samples\line_9_869.npz,faulted,line,9,5,12,92.85714285714286,100.0,0.0,1
line_10_870,samples\line_10_870.npz,faulted,line,10,8,9,85.71428571428571,100.0,0.0,1
line_11_871,samples\line_11_871.npz,faulted,line,11,8,13,85.71428571428571,100.0,0.0,1
line_12_872,samples\line_12_872.npz,faulted,line,12,9,10,92.85714285714286,100.0,0.0,1
line_13_873,samples\line_13_873.npz,faulted,line,13,11,12,92.85714285714286,100.0,0.0,1
line_14_874,samples\line_14_874.npz,faulted,line,14,12,13,92.85714285714286,100.0,0.0,1
trafo_0_875,samples\trafo_0_875.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,0.0,1
trafo_1_876,samples\trafo_1_876.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,0.0,1
trafo_2_877,samples\trafo_2_877.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,0.0,1
trafo_3_878,samples\trafo_3_878.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,0.0,2
trafo_4_879,samples\trafo_4_879.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,0.0,2
line_0_880,samples\line_0_880.npz,faulted,line,0,0,1,92.85714285714286,100.0,1.0,3
line_1_881,samples\line_1_881.npz,faulted,line,1,0,4,92.85714285714286,100.0,1.0,2
line_2_882,samples\line_2_882.npz,faulted,line,2,1,2,92.85714285714286,100.0,1.0,2
line_3_883,samples\line_3_883.npz,faulted,line,3,1,3,92.85714285714286,100.0,1.0,2
line_4_884,samples\line_4_884.npz,faulted,line,4,1,4,92.85714285714286,100.0,1.0,2
line_5_885,samples\line_5_885.npz,faulted,line,5,2,3,85.71428571428571,100.0,1.0,2
line_6_886,samples\line_6_886.npz,faulted,line,6,3,4,85.71428571428571,100.0,1.0,3
line_7_887,samples\line_7_887.npz,faulted,line,7,5,10,85.71428571428571,100.0,1.0,2
line_8_888,samples\line_8_888.npz,faulted,line,8,5,11,85.71428571428571,100.0,1.0,2
line_9_889,samples\line_9_889.npz,faulted,line,9,5,12,92.85714285714286,100.0,1.0,2
line_10_890,samples\line_10_890.npz,faulted,line,10,8,9,85.71428571428571,100.0,1.0,2
line_11_891,samples\line_11_891.npz,faulted,line,11,8,13,85.71428571428571,100.0,1.0,2
line_12_892,samples\line_12_892.npz,faulted,line,12,9,10,92.85714285714286,100.0,1.0,2
line_13_893,samples\line_13_893.npz,faulted,line,13,11,12,92.85714285714286,100.0,1.0,2
line_14_894,samples\line_14_894.npz,faulted,line,14,12,13,92.85714285714286,100.0,1.0,2
trafo_0_895,samples\trafo_0_895.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,1.0,2
trafo_1_896,samples\trafo_1_896.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,1.0,2
trafo_2_897,samples\trafo_2_897.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,1.0,2
trafo_3_898,samples\trafo_3_898.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,1.0,3
trafo_4_899,samples\trafo_4_899.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,1.0,3
line_0_900,samples\line_0_900.npz,faulted,line,0,0,1,92.85714285714286,100.0,1.0,2
line_1_901,samples\line_1_901.npz,faulted,line,1,0,4,92.85714285714286,100.0,0.0,2
line_2_902,samples\line_2_902.npz,faulted,line,2,1,2,92.85714285714286,100.0,1.0,2
line_3_903,samples\line_3_903.npz,faulted,line,3,1,3,92.85714285714286,100.0,1.0,2
line_4_904,samples\line_4_904.npz,faulted,line,4,1,4,92.85714285714286,100.0,1.0,2
line_5_905,samples\line_5_905.npz,faulted,line,5,2,3,85.71428571428571,100.0,0.0,2
line_6_906,samples\line_6_906.npz,faulted,line,6,3,4,92.85714285714286,100.0,0.0,2
line_7_907,samples\line_7_907.npz,faulted,line,7,5,10,85.71428571428571,100.0,0.0,3
line_8_908,samples\line_8_908.npz,faulted,line,8,5,11,85.71428571428571,100.0,0.0,2
line_9_909,samples\line_9_909.npz,faulted,line,9,5,12,85.71428571428571,100.0,0.0,2
line_10_910,samples\line_10_910.npz,faulted,line,10,8,9,85.71428571428571,100.0,1.0,3
line_11_911,samples\line_11_911.npz,faulted,line,11,8,13,92.85714285714286,100.0,0.0,2
line_12_912,samples\line_12_912.npz,faulted,line,12,9,10,92.85714285714286,100.0,0.0,2
line_13_913,samples\line_13_913.npz,faulted,line,13,11,12,92.85714285714286,100.0,0.0,2
line_14_914,samples\line_14_914.npz,faulted,line,14,12,13,92.85714285714286,100.0,0.0,3
trafo_0_915,samples\trafo_0_915.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,0.0,3
trafo_1_916,samples\trafo_1_916.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,0.0,2
trafo_2_917,samples\trafo_2_917.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,0.0,3
trafo_3_918,samples\trafo_3_918.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,1.0,3
trafo_4_919,samples\trafo_4_919.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,0.0,2
line_0_920,samples\line_0_920.npz,faulted,line,0,0,1,85.71428571428571,100.0,0.0,2
line_1_921,samples\line_1_921.npz,faulted,line,1,0,4,92.85714285714286,100.0,0.0,2
line_2_922,samples\line_2_922.npz,faulted,line,2,1,2,92.85714285714286,100.0,0.0,3
line_3_923,samples\line_3_923.npz,faulted,line,3,1,3,92.85714285714286,100.0,0.0,2
line_4_924,samples\line_4_924.npz,faulted,line,4,1,4,92.85714285714286,100.0,1.0,2
line_5_925,samples\line_5_925.npz,faulted,line,5,2,3,92.85714285714286,100.0,0.0,2
line_6_926,samples\line_6_926.npz,faulted,line,6,3,4,92.85714285714286,100.0,0.0,3
line_7_927,samples\line_7_927.npz,faulted,line,7,5,10,85.71428571428571,100.0,1.0,2
line_8_928,samples\line_8_928.npz,faulted,line,8,5,11,85.71428571428571,100.0,1.0,3
line_9_929,samples\line_9_929.npz,faulted,line,9,5,12,85.71428571428571,100.0,1.0,2
line_10_930,samples\line_10_930.npz,faulted,line,10,8,9,85.71428571428571,100.0,1.0,2
line_11_931,samples\line_11_931.npz,faulted,line,11,8,13,85.71428571428571,100.0,1.0,2
line_12_932,samples\line_12_932.npz,faulted,line,12,9,10,92.85714285714286,100.0,0.0,2
line_13_933,samples\line_13_933.npz,faulted,line,13,11,12,92.85714285714286,100.0,0.0,2
line_14_934,samples\line_14_934.npz,faulted,line,14,12,13,92.85714285714286,100.0,0.0,2
trafo_0_935,samples\trafo_0_935.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,0.0,2
trafo_1_936,samples\trafo_1_936.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,0.0,2
trafo_2_937,samples\trafo_2_937.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,0.0,2
trafo_3_938,samples\trafo_3_938.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,0.0,3
trafo_4_939,samples\trafo_4_939.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,0.0,3
line_0_940,samples\line_0_940.npz,faulted,line,0,0,1,85.71428571428571,100.0,2.0,2
line_1_941,samples\line_1_941.npz,faulted,line,1,0,4,85.71428571428571,100.0,1.0,2
line_2_942,samples\line_2_942.npz,faulted,line,2,1,2,85.71428571428571,100.0,1.0,2
line_3_943,samples\line_3_943.npz,faulted,line,3,1,3,85.71428571428571,100.0,1.0,2
line_4_944,samples\line_4_944.npz,faulted,line,4,1,4,85.71428571428571,100.0,1.0,2
line_5_945,samples\line_5_945.npz,faulted,line,5,2,3,78.57142857142857,100.0,1.0,2
line_6_946,samples\line_6_946.npz,faulted,line,6,3,4,85.71428571428571,100.0,1.0,2
line_7_947,samples\line_7_947.npz,faulted,line,7,5,10,78.57142857142857,100.0,1.0,3
line_8_948,samples\line_8_948.npz,faulted,line,8,5,11,85.71428571428571,100.0,1.0,2
line_9_949,samples\line_9_949.npz,faulted,line,9,5,12,78.57142857142857,100.0,1.0,3
line_10_950,samples\line_10_950.npz,faulted,line,10,8,9,78.57142857142857,100.0,2.0,3
line_11_951,samples\line_11_951.npz,faulted,line,11,8,13,78.57142857142857,100.0,2.0,3
line_12_952,samples\line_12_952.npz,faulted,line,12,9,10,85.71428571428571,100.0,1.0,3
line_13_953,samples\line_13_953.npz,faulted,line,13,11,12,85.71428571428571,100.0,1.0,3
line_14_954,samples\line_14_954.npz,faulted,line,14,12,13,85.71428571428571,100.0,1.0,2
trafo_0_955,samples\trafo_0_955.npz,faulted,trafo,0,3,6,85.71428571428571,100.0,1.0,3
trafo_1_956,samples\trafo_1_956.npz,faulted,trafo,1,3,8,85.71428571428571,100.0,1.0,2
trafo_2_957,samples\trafo_2_957.npz,faulted,trafo,2,4,5,85.71428571428571,100.0,1.0,3
trafo_3_958,samples\trafo_3_958.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,1.0,2
trafo_4_959,samples\trafo_4_959.npz,faulted,trafo,4,6,8,85.71428571428571,100.0,1.0,2
line_0_960,samples\line_0_960.npz,faulted,line,0,0,1,100.0,100.0,0.0,1
line_1_961,samples\line_1_961.npz,faulted,line,1,0,4,100.0,100.0,0.0,1
line_2_962,samples\line_2_962.npz,faulted,line,2,1,2,100.0,100.0,0.0,1
line_3_963,samples\line_3_963.npz,faulted,line,3,1,3,100.0,100.0,-1.0,1
line_4_964,samples\line_4_964.npz,faulted,line,4,1,4,100.0,100.0,0.0,1
line_5_965,samples\line_5_965.npz,faulted,line,5,2,3,92.85714285714286,100.0,-1.0,1
line_6_966,samples\line_6_966.npz,faulted,line,6,3,4,100.0,100.0,-1.0,1
line_7_967,samples\line_7_967.npz,faulted,line,7,5,10,92.85714285714286,100.0,0.0,1
line_8_968,samples\line_8_968.npz,faulted,line,8,5,11,92.85714285714286,100.0,0.0,1
line_9_969,samples\line_9_969.npz,faulted,line,9,5,12,92.85714285714286,100.0,1.0,1
line_10_970,samples\line_10_970.npz,faulted,line,10,8,9,92.85714285714286,100.0,1.0,1
line_11_971,samples\line_11_971.npz,faulted,line,11,8,13,92.85714285714286,100.0,1.0,1
line_12_972,samples\line_12_972.npz,faulted,line,12,9,10,100.0,100.0,0.0,1
line_13_973,samples\line_13_973.npz,faulted,line,13,11,12,100.0,100.0,0.0,1
line_14_974,samples\line_14_974.npz,faulted,line,14,12,13,100.0,100.0,0.0,1
trafo_0_975,samples\trafo_0_975.npz,faulted,trafo,0,3,6,100.0,100.0,0.0,1
trafo_1_976,samples\trafo_1_976.npz,faulted,trafo,1,3,8,100.0,100.0,-1.0,1
trafo_2_977,samples\trafo_2_977.npz,faulted,trafo,2,4,5,100.0,100.0,0.0,1
trafo_3_978,samples\trafo_3_978.npz,faulted,trafo,3,6,7,92.85714285714286,100.0,0.0,2
trafo_4_979,samples\trafo_4_979.npz,faulted,trafo,4,6,8,100.0,100.0,0.0,2
line_0_980,samples\line_0_980.npz,faulted,line,0,0,1,100.0,100.0,0.0,1
line_1_981,samples\line_1_981.npz,faulted,line,1,0,4,100.0,100.0,-1.0,1
line_2_982,samples\line_2_982.npz,faulted,line,2,1,2,100.0,100.0,0.0,1
line_3_983,samples\line_3_983.npz,faulted,line,3,1,3,100.0,100.0,0.0,1
line_4_984,samples\line_4_984.npz,faulted,line,4,1,4,100.0,100.0,0.0,1
line_5_985,samples\line_5_985.npz,faulted,line,5,2,3,92.85714285714286,100.0,-1.0,1
line_6_986,samples\line_6_986.npz,faulted,line,6,3,4,100.0,100.0,-1.0,1
line_7_987,samples\line_7_987.npz,faulted,line,7,5,10,92.85714285714286,100.0,0.0,2
line_8_988,samples\line_8_988.npz,faulted,line,8,5,11,92.85714285714286,100.0,0.0,1
line_9_989,samples\line_9_989.npz,faulted,line,9,5,12,92.85714285714286,100.0,0.0,1
line_10_990,samples\line_10_990.npz,faulted,line,10,8,9,92.85714285714286,100.0,0.0,2
line_11_991,samples\line_11_991.npz,faulted,line,11,8,13,92.85714285714286,100.0,0.0,1
line_12_992,samples\line_12_992.npz,faulted,line,12,9,10,100.0,100.0,-1.0,1
line_13_993,samples\line_13_993.npz,faulted,line,13,11,12,100.0,100.0,-1.0,1
line_14_994,samples\line_14_994.npz,faulted,line,14,12,13,100.0,100.0,-1.0,1
trafo_0_995,samples\trafo_0_995.npz,faulted,trafo,0,3,6,100.0,100.0,-1.0,1
trafo_1_996,samples\trafo_1_996.npz,faulted,trafo,1,3,8,100.0,100.0,-1.0,1
trafo_2_997,samples\trafo_2_997.npz,faulted,trafo,2,4,5,100.0,100.0,-1.0,1
trafo_3_998,samples\trafo_3_998.npz,faulted,trafo,3,6,7,92.85714285714286,100.0,-1.0,2
trafo_4_999,samples\trafo_4_999.npz,faulted,trafo,4,6,8,100.0,100.0,-1.0,2
